file,requires_attachment
5050a-eng_doc.txt,FALSE
5050a-eng.txt,FALSE
5138-cym_doc.txt,FALSE
5138-eng_doc.txt,FALSE
5222-cym.txt,FALSE
5222-eng.txt,FALSE
5222a-bil.txt,FALSE
5222a-eng.txt,FALSE
a-e-eng.txt,TRUE
a1-cym.txt,FALSE
a1-eng.txt,FALSE
a100-eng.txt,FALSE
a101-eng.txt,FALSE
a101a-bil_doc.txt,FALSE
a101a-eng_doc.txt,FALSE
a102-eng.txt,FALSE
a103-eng.txt,FALSE
a104-eng.txt,FALSE
a105-eng.txt,FALSE
a106-eng.txt,FALSE
a107-eng.txt,FALSE
a2-eng.txt,FALSE
a20-bil.txt,FALSE
a20-cym.txt,FALSE
a20-eng.txt,FALSE
a20(1)-cym.txt,FALSE
a20(1)-eng.txt,FALSE
a21-cym.txt,FALSE
a21-eng.txt,FALSE
a4-eng.txt,FALSE
a5-eng.txt,FALSE
a50-bil.txt,FALSE
a50-eng.txt,FALSE
a50-nodiadau-a50-notes-bil.txt,FALSE
a50-notes-eng.txt,FALSE
a51-bil.txt,FALSE
a51-eng.txt,FALSE
a51-nodiadau-a51-notes-bil.txt,FALSE
a51-notes-eng.txt,FALSE
a52-bil.txt,FALSE
a52-eng.txt,FALSE
a52-nodiadau-a52-notes-bil.txt,FALSE
a52-notes-eng.txt,FALSE
a53-bil.txt,FALSE
a53-eng.txt,FALSE
a53-nodiadau-a53-notes-bil.txt,FALSE
a53-notes-eng.txt,FALSE
a54-bil.txt,FALSE
a54-eng.txt,FALSE
a54-nodiadau-a54-notes-bil.txt,FALSE
a54-notes-eng.txt,FALSE
a55-bil.txt,FALSE
a55-eng.txt,FALSE
a55-nodiadau-a55-notes-bil.txt,FALSE
a55-notes-eng.txt,FALSE
a56-bil.txt,FALSE
a56-eng.txt,FALSE
a56-nodiadau-a56-notes-bil.txt,FALSE
a56-notes-eng.txt,FALSE
a57-bil.txt,FALSE
a57-eng.txt,FALSE
a57-nodiadau-a57-notes-bil.txt,FALSE
a57-notes-eng.txt,FALSE
a58-bil.txt,FALSE
a58-eng.txt,FALSE
a58-nodiadau-a58-notes-bil.txt,FALSE
a58-notes-eng.txt,FALSE
a59-bil.txt,FALSE
a59-eng.txt,FALSE
a59-nodiadau-a59-notes-bil.txt,FALSE
a59-notes-eng.txt,FALSE
a60-bil.txt,FALSE
a60-eng.txt,FALSE
a60-nodiadau-a60-notes-bil.txt,FALSE
a60-notes-eng.txt,FALSE
a61-bil.txt,FALSE
a61-eng.txt,FALSE
a61-nodiadau-a61-notes-bil.txt,FALSE
a61-notes-eng.txt,FALSE
a62-bil.txt,FALSE
a62-eng.txt,FALSE
a62-nodiadau-a62-notes-bil.txt,FALSE
a62-notes-eng.txt,FALSE
a63-bil.txt,FALSE
a63-eng.txt,FALSE
a63-nodiadau-a63-notes-bil.txt,FALSE
a63-notes-eng.txt,FALSE
a64-bil.txt,FALSE
a64-eng.txt,FALSE
a64a-bil.txt,FALSE
a64a-eng.txt,FALSE
a65-bil.txt,FALSE
a65-eng.txt,FALSE
ac001-(birmingham)-eng.txt,FALSE
ac001-(cardiff)-eng.txt,FALSE
ac001-(leeds)-eng.txt,FALSE
ac001-(london)-eng.txt,FALSE
ac001-(manchester)-eng.txt,FALSE
ac010-eng.txt,FALSE
ac011-eng.txt,FALSE
ac013-eng.txt,FALSE
ac014-eng_doc.txt,FALSE
ac015-eng.txt,FALSE
ac016-eng.txt,FALSE
ac017-eng.txt,FALSE
adm1-eng.txt,FALSE
adm10-eng.txt,FALSE
adm11-eng.txt,FALSE
adm12-eng.txt,FALSE
adm12a-eng.txt,FALSE
adm13-eng.txt,FALSE
adm14-eng.txt,FALSE
adm15-eng.txt,FALSE
adm15b-eng.txt,FALSE
adm16-eng.txt,FALSE
adm16a-eng.txt,FALSE
adm17-eng.txt,FALSE
adm17a-eng.txt,FALSE
adm18-eng.txt,FALSE
adm19-eng.txt,FALSE
adm1a-eng.txt,FALSE
adm1c-cym.txt,FALSE
adm1c-eng.txt,FALSE
adm2-cym.txt,FALSE
adm2-eng.txt,FALSE
adm20-eng.txt,FALSE
adm21-eng.txt,FALSE
adm3-eng.txt,FALSE
adm4-eng.txt,FALSE
adm5-eng.txt,FALSE
adm6-eng.txt,FALSE
adm7-eng.txt,FALSE
adm9-eng.txt,FALSE
ae-canllaw-cym.txt,FALSE
ae-faq-cym.txt,FALSE
aj20-cym.txt,FALSE
aj22-eng.txt,FALSE
aj24-cym.txt,FALSE
aj24-eng.txt,FALSE
aj25-cym.txt,FALSE
aj26-cym.txt,FALSE
aj26-eng.txt,FALSE
allowances-eng.txt,FALSE
application-for-anonymity-(iat)-eng_doc.txt,FALSE
application-for-anonymity-(utiac)-eng_doc.txt,FALSE
application-for-anonymity-(utiac)-eng.txt,FALSE
application-for-anonymity-notes-(iat)-eng.txt,FALSE
application-for-anonymity-notes-(utiac)-eng.txt,FALSE
attachment-of-earnings-orders-for-criminal-fines-national-pilot-april-2004-eng.txt,TRUE
b1-eng_doc.txt,FALSE
bank-1-eng_doc.txt,FALSE
bank-2-eng_doc.txt,FALSE
bank-3-eng_doc.txt,FALSE
bank-4-eng_doc.txt,FALSE
bank-5-eng_doc.txt,FALSE
bank-6-eng_doc.txt,FALSE
bank-7-eng_doc.txt,FALSE
bank-8-eng_doc.txt,FALSE
bill-of-costs-(scco)-eng.txt,FALSE
c(pra1)-bil.txt,FALSE
c(pra1)-eng.txt,FALSE
c(pra2)-bil.txt,FALSE
c(pra2)-eng.txt,FALSE
c(pra3)-bil.txt,FALSE
c(pra3)-eng.txt,FALSE
c1-bil.txt,FALSE
c1-cym.txt,FALSE
c1-eng.txt,FALSE
c100-bil.txt,FALSE
c100-eng.txt,FALSE
c11-bil.txt,FALSE
c110-bil.txt,FALSE
c110-eng.txt,FALSE
c110a-cym.txt,FALSE
c110a-eng.txt,FALSE
c12-bil.txt,FALSE
c12-eng.txt,FALSE
c120-eng.txt,FALSE
c13-eng.txt,FALSE
c13a-eng.txt,FALSE
c14-bil.txt,FALSE
c14-eng.txt,FALSE
c15-bil.txt,FALSE
c15-eng.txt,FALSE
c16-bil.txt,FALSE
c16-eng.txt,FALSE
c17-bil.txt,FALSE
c17-eng.txt,FALSE
c17a-bil.txt,FALSE
c17a-eng.txt,FALSE
c18-bil.txt,FALSE
c18-eng.txt,FALSE
c19-eng.txt,FALSE
c1a-bil.txt,FALSE
c1a-eng.txt,FALSE
c1a-nodiadau-c1a-notes-bil.txt,FALSE
c1a-notes-eng.txt,FALSE
c2-bil.txt,FALSE
c2-eng.txt,FALSE
c20-cym.txt,FALSE
c20-eng.txt,FALSE
c23-eng.txt,FALSE
c3-bil.txt,FALSE
c3-eng.txt,FALSE
c4-bil.txt,FALSE
c4-eng.txt,FALSE
c5-bil.txt,FALSE
c5-eng.txt,FALSE
c51-bil.txt,FALSE
c51-eng.txt,FALSE
c52-bil.txt,FALSE
c52-eng.txt,FALSE
c60-bil.txt,FALSE
c60-eng.txt,FALSE
c61-eng.txt,FALSE
c62-eng.txt,FALSE
c63-bil.txt,FALSE
c63-eng.txt,FALSE
c64-bil.txt,FALSE
c64-eng.txt,FALSE
c65-bil.txt,FALSE
c65-eng.txt,FALSE
c66-bil.txt,FALSE
c66-eng.txt,FALSE
c67-eng.txt,FALSE
c68-eng.txt,FALSE
c69-eng.txt,FALSE
c7-bil.txt,FALSE
c7-eng.txt,FALSE
c78-bil.txt,TRUE
c78-eng.txt,TRUE
c79-bil.txt,FALSE
c79-eng.txt,FALSE
c8-bil.txt,FALSE
c8-eng.txt,FALSE
c9-bil.txt,FALSE
c9-eng.txt,FALSE
canllawiau-i-wys-rheithgor-guide-to-jury-summons-bil.txt,FALSE
capsbacs1-eng.txt,TRUE
capsbacs2-eng.txt,FALSE
capsbacs3-eng.txt,FALSE
capsbacs4-eng.txt,FALSE
case-management-information-sheet-eng_doc.txt,FALSE
cb1-cym.txt,FALSE
cb1-eng.txt,FALSE
cb2-cym.txt,FALSE
cb2-eng.txt,FALSE
cb3-cym.txt,FALSE
cb3-eng.txt,FALSE
cb4-cym.txt,FALSE
cb4-eng.txt,FALSE
cb5-cym.txt,FALSE
cb5-eng.txt,TRUE
cb6-cym.txt,FALSE
cb6-eng.txt,FALSE
cb7-cym.txt,FALSE
cb7-eng.txt,FALSE
certificate-of-loss-eng.txt,FALSE
ch1-eng_doc.txt,FALSE
ch10-eng_doc.txt,FALSE
ch11-eng_doc.txt,FALSE
ch12-eng_doc.txt,FALSE
ch13-eng_doc.txt,FALSE
ch14-eng_doc.txt,FALSE
ch15-eng_doc.txt,FALSE
ch16-eng_doc.txt,FALSE
ch17-eng_doc.txt,FALSE
ch18-eng_doc.txt,FALSE
ch19-eng_doc.txt,FALSE
ch2-eng_doc.txt,FALSE
ch20-eng_doc.txt,FALSE
ch21-eng_doc.txt,FALSE
ch22-eng_doc.txt,FALSE
ch23-eng_doc.txt,FALSE
ch24-eng_doc.txt,FALSE
ch25-eng_doc.txt,FALSE
ch26-eng_doc.txt,FALSE
ch27-eng_doc.txt,FALSE
ch28-eng_doc.txt,FALSE
ch29-eng_doc.txt,FALSE
ch3-eng_doc.txt,FALSE
ch30-eng_doc.txt,FALSE
ch31-eng_doc.txt,FALSE
ch32-eng_doc.txt,FALSE
ch33-eng_doc.txt,FALSE
ch34-eng_doc.txt,FALSE
ch35-eng_doc.txt,FALSE
ch36-eng_doc.txt,FALSE
ch37-eng_doc.txt,FALSE
ch38-eng_doc.txt,FALSE
ch39-eng_doc.txt,FALSE
ch4-eng_doc.txt,FALSE
ch40-eng_doc.txt,FALSE
ch41-eng_doc.txt,FALSE
ch42-eng_doc.txt,FALSE
ch43-eng_doc.txt,FALSE
ch44-eng_doc.txt,FALSE
ch5-eng_doc.txt,FALSE
ch6-eng_doc.txt,FALSE
ch7-eng_doc.txt,FALSE
ch8-eng_doc.txt,FALSE
ch9-eng_doc.txt,FALSE
child-support-how-to-appeal-(england)-eng.txt,FALSE
child-support-how-to-appeal-(scotland)-eng.txt,FALSE
cic-guide-1996-eng.txt,FALSE
cic-guide-2001-eng.txt,FALSE
cic-guide-2008-eng.txt,FALSE
cic-guide-2012-eng.txt,FALSE
coa-bundle-index-a1-a2-a3-eng_doc.txt,FALSE
coa-bundle-index-a1-a2-a3a-eng_doc.txt,FALSE
coa-bundle-index-a2-(eat)-eng_doc.txt,FALSE
coa-bundle-index-a2-(fa)-eng_doc.txt,FALSE
coa-bundle-index-a2-(sa)-eng_doc.txt,FALSE
coa-bundle-index-a3-c3-eng_doc.txt,FALSE
coa-bundle-index-a3a-eng_doc.txt,FALSE
coa-bundle-index-a3b-eng_doc.txt,FALSE
coa-bundle-index-b2-b5-(fa)-eng_doc.txt,FALSE
coa-bundle-index-b2-b5-(sa)-eng_doc.txt,FALSE
coa-bundle-index-b3-(fa)-eng_doc.txt,FALSE
coa-bundle-index-b3-(sa)-eng_doc.txt,FALSE
coa-bundle-index-b4-(fa)-eng_doc.txt,FALSE
coa-bundle-index-b4-(sa)-eng_doc.txt,FALSE
coa-bundle-index-b5-eng_doc.txt,FALSE
coa-bundle-index-b6-(fa)-eng_doc.txt,FALSE
coa-bundle-index-b6-(sa)-eng_doc.txt,FALSE
coa-bundle-index-c1-c4-t3-eng_doc.txt,FALSE
coa-bundle-index-c2-c3-a3-eng_doc.txt,FALSE
coa-bundle-index-c3-(cat)-eng_doc.txt,FALSE
coa-bundle-index-c3-(utlc)-eng_doc.txt,FALSE
coa-bundle-index-c4-c1-eng_doc.txt,FALSE
coa-bundle-index-c6-eng_doc.txt,FALSE
coa-bundle-index-t2-eng_doc.txt,FALSE
comp-1-eng_doc.txt,FALSE
comp-2-eng_doc.txt,FALSE
comp-3-eng_doc.txt,FALSE
comp-4-eng_doc.txt,FALSE
comp-5-eng_doc.txt,FALSE
comp-7-eng_doc.txt,FALSE
comp-8-eng_doc.txt,FALSE
control-order-eng_doc.txt,FALSE
cop-dla-cym.txt,FALSE
cop-dla-eng.txt,FALSE
cop-dlb-cym.txt,FALSE
cop-dlb-eng.txt,FALSE
cop-dlc-cym.txt,FALSE
cop-dld-cym.txt,FALSE
cop-dld-eng.txt,FALSE
cop-dle-cym.txt,FALSE
cop-dle-eng.txt,FALSE
cop-dol10-cym.txt,FALSE
cop-dol10-eng.txt,FALSE
cop-faq-eng.txt,FALSE
cop-gn1-cym.txt,FALSE
cop-gn1-eng.txt,FALSE
cop-gn2-cym.txt,FALSE
cop-gn2-eng.txt,FALSE
cop-gn3-cym.txt,FALSE
cop-gn3-eng.txt,FALSE
cop-gn4-cym.txt,FALSE
cop-gn4-eng.txt,FALSE
cop-gn5-cym.txt,FALSE
cop-gn5-eng.txt,FALSE
cop-gn6-cym.txt,FALSE
cop-gn7-cym.txt,FALSE
cop-gn8-cym.txt,FALSE
cop-gn8-eng.txt,FALSE
cop1-bil.txt,FALSE
cop1-cym.txt,FALSE
cop1-eng.txt,FALSE
cop10-bil.txt,FALSE
cop10-cym.txt,FALSE
cop10-eng.txt,FALSE
cop12-cym.txt,FALSE
cop12-eng.txt,FALSE
cop14-bil.txt,FALSE
cop14-cym.txt,FALSE
cop14-eng.txt,FALSE
cop14a-eng.txt,FALSE
cop15-bil.txt,FALSE
cop15-cym.txt,FALSE
cop15-eng.txt,FALSE
cop15a-eng.txt,FALSE
cop1a-bil.txt,FALSE
cop1a-eng.txt,FALSE
cop1b-bil.txt,FALSE
cop1b-eng.txt,FALSE
cop1c-eng.txt,FALSE
cop1d-eng.txt,FALSE
cop1e-eng.txt,FALSE
cop1f-eng.txt,FALSE
cop2-bil.txt,FALSE
cop2-cym.txt,FALSE
cop20-bil.txt,FALSE
cop20a-eng.txt,FALSE
cop20b-cym.txt,FALSE
cop20b-eng.txt,FALSE
cop21a-eng.txt,FALSE
cop21b-cym.txt,FALSE
cop21b-eng.txt,FALSE
cop22-bil.txt,FALSE
cop22-eng.txt,FALSE
cop23-bil.txt,FALSE
cop23-cym.txt,FALSE
cop23-eng.txt,FALSE
cop24-bil.txt,FALSE
cop24-cym.txt,FALSE
cop24-eng.txt,FALSE
cop25-bil.txt,FALSE
cop25-cym.txt,FALSE
cop25-eng.txt,FALSE
cop28-bil.txt,FALSE
cop28-cym.txt,FALSE
cop28-eng.txt,FALSE
cop29-bil.txt,FALSE
cop29-cym.txt,FALSE
cop29-eng.txt,FALSE
cop3-bil.txt,FALSE
cop3-cym.txt,FALSE
cop3-eng.txt,FALSE
cop30-bil.txt,FALSE
cop30-cym.txt,FALSE
cop30-eng.txt,FALSE
cop31-bil.txt,FALSE
cop31-cym.txt,FALSE
cop31-eng.txt,FALSE
cop35-bil.txt,FALSE
cop35-cym.txt,FALSE
cop35-eng.txt,FALSE
cop36-bil.txt,FALSE
cop36-cym.txt,FALSE
cop36-eng.txt,FALSE
cop37-cym.txt,FALSE
cop37-eng.txt,FALSE
cop4-bil.txt,FALSE
cop4-cym.txt,FALSE
cop4-eng.txt,FALSE
cop42-cym.txt,FALSE
cop42-eng.txt,FALSE
cop44-cym.txt,FALSE
cop44-eng.txt,FALSE
cop44a-cym.txt,FALSE
cop44a-eng.txt,FALSE
cop44b-eng.txt,FALSE
cop5-bil.txt,FALSE
cop5-eng.txt,FALSE
cop5a-eng.txt,FALSE
cop7-bil.txt,FALSE
cop7-cym.txt,FALSE
cop7-eng.txt,FALSE
cop8-cym.txt,FALSE
cop8-eng.txt,FALSE
cop9-bil.txt,FALSE
cop9-cym.txt,FALSE
cop9-eng.txt,FALSE
costs-eng_doc.txt,FALSE
county-court-business-centre-code-of-practice-eng.txt,FALSE
criminal-injuries-compensation-scheme-1996-eng.txt,FALSE
criminal-injuries-compensation-scheme-2001-eng.txt,FALSE
criminal-injuries-compensation-scheme-2008-eng.txt,FALSE
criminal-injuries-compensation-scheme-2012-eng.txt,FALSE
crown-court-preliminary-hearing-form-(multiple-defendants)-eng_doc.txt,FALSE
crown-court-preliminary-hearing-form-eng_doc.txt,FALSE
cs-a1-eng.txt,FALSE
cs-a2-eng.txt,FALSE
cs-a3-eng.txt,FALSE
cs-a4-eng.txt,FALSE
cs-a90-eng.txt,FALSE
cs-a91-eng.txt,FALSE
cs-p1-eng.txt,FALSE
cs-r1-eng.txt,FALSE
cs-r2-eng.txt,FALSE
cs-r3-eng.txt,FALSE
cs-r91-eng.txt,FALSE
cs-s1-eng.txt,FALSE
cs-wd-eng.txt,FALSE
cs01-eng.txt,FALSE
cs02-eng.txt,FALSE
cs03-eng.txt,FALSE
cs04-eng.txt,FALSE
d11-bil.txt,FALSE
d11-eng.txt,FALSE
d13b-bil.txt,FALSE
d13b-eng.txt,FALSE
d151-bil.txt,FALSE
d151-eng.txt,FALSE
d180-bil.txt,FALSE
d180-eng.txt,FALSE
d183-cym.txt,FALSE
d183-eng.txt,FALSE
d184-cym.txt,FALSE
d184-eng.txt,FALSE
d185-cym.txt,FALSE
d185-eng.txt,FALSE
d186-cym.txt,FALSE
d186-eng.txt,FALSE
d187-cym.txt,FALSE
d187-eng.txt,FALSE
d190-cym.txt,FALSE
d190-eng.txt,FALSE
d191-cym.txt,FALSE
d191-eng.txt,FALSE
d192-cym.txt,FALSE
d192-eng.txt,FALSE
d193-cym.txt,FALSE
d194-cym.txt,FALSE
d195-cym.txt,FALSE
d196-cym.txt,FALSE
d197-cym.txt,FALSE
d20-bil.txt,FALSE
d20-eng.txt,FALSE
d252-bil.txt,FALSE
d252-eng.txt,FALSE
d254-bil.txt,FALSE
d254-eng.txt,FALSE
d258-bil.txt,FALSE
d258-eng.txt,FALSE
d258a-bil.txt,FALSE
d258a-eng.txt,FALSE
d258b-bil.txt,FALSE
d258b-cym.txt,FALSE
d258b-eng.txt,FALSE
d258c-bil.txt,FALSE
d258c-eng.txt,FALSE
d259-bil.txt,FALSE
d259-eng.txt,FALSE
d36-bil.txt,FALSE
d36-eng.txt,FALSE
d440-cym.txt,FALSE
d440-eng.txt,FALSE
d5-bil.txt,FALSE
d5-eng.txt,FALSE
d50-bil.txt,FALSE
d50-eng.txt,FALSE
d508-cym.txt,FALSE
d508-nodiadau-notes-cym.txt,FALSE
d50a-bil.txt,FALSE
d50a-eng.txt,FALSE
d50b-bil.txt,FALSE
d50b-eng.txt,FALSE
d50c-bil.txt,FALSE
d50c-eng.txt,FALSE
d50d-bil.txt,FALSE
d50d-eng.txt,FALSE
d50e-bil.txt,FALSE
d50e-eng.txt,FALSE
d50f-bil.txt,FALSE
d50f-eng.txt,FALSE
d50g-bil.txt,FALSE
d50g-eng.txt,FALSE
d50h-bil.txt,FALSE
d50h-eng.txt,FALSE
d50j-bil.txt,FALSE
d50j-eng.txt,FALSE
d50k-bil.txt,FALSE
d50k-eng.txt,TRUE
d580(f)-bil.txt,FALSE
d6-bil.txt,FALSE
d6-eng.txt,FALSE
d62-bil.txt,FALSE
d62-eng.txt,FALSE
d63-bil.txt,FALSE
d63-eng.txt,FALSE
d650-eng.txt,FALSE
d651-eng.txt,FALSE
d70-bil.txt,FALSE
d70-eng.txt,FALSE
d8-bil.txt,TRUE
d8-eng.txt,FALSE
d8-nodiadau-d8-notes-bil.txt,FALSE
d80a-bil.txt,FALSE
d80a-eng.txt,FALSE
d80b-bil.txt,FALSE
d80b-eng.txt,FALSE
d80c-bil.txt,FALSE
d80c-eng.txt,FALSE
d80d-bil.txt,FALSE
d80d-eng.txt,FALSE
d80e-bil.txt,FALSE
d80e-eng.txt,FALSE
d80f-bil.txt,FALSE
d80f-eng.txt,FALSE
d80g-bil.txt,FALSE
d80g-eng.txt,FALSE
d81-bil.txt,TRUE
d81-eng.txt,FALSE
d84-bil.txt,FALSE
d84-eng.txt,FALSE
d89-bil.txt,FALSE
d89-cym.txt,FALSE
d89-eng.txt,FALSE
d8a-bil.txt,FALSE
d8b-bil.txt,FALSE
d8b-eng.txt,FALSE
d8d-bil.txt,FALSE
d8d-eng.txt,FALSE
d8d-nodiadau-d8d-notes-bil.txt,FALSE
d8d-notes-eng.txt,FALSE
d8n-bil.txt,FALSE
d8n-eng.txt,FALSE
d8n-nodiadau-d8n-notes-bil.txt,FALSE
d8n-notes-eng.txt,FALSE
eac1-eng.txt,FALSE
eac2-eng.txt,FALSE
eich-apel-y-camau-nesaf-cym.txt,FALSE
el1-eng.txt,FALSE
el2-eng.txt,FALSE
eld1-eng.txt,FALSE
eld2-eng.txt,FALSE
enquiry-form-(appellant)-eng.txt,FALSE
enquiry-form-(other-party)-eng.txt,FALSE
epl3-eng.txt,FALSE
epl4-eng.txt,FALSE
epl5-eng.txt,FALSE
epl6-and-epl7-eng.txt,FALSE
et1-cym.txt,FALSE
et1-eng.txt,FALSE
et1a-cym.txt,FALSE
et1a-eng.txt,FALSE
et3-cym.txt,FALSE
et3-eng.txt,FALSE
eu-article-53-eng.txt,FALSE
eu-article-60-eng.txt,FALSE
ex105-bil.txt,FALSE
ex105-eng.txt,FALSE
ex107-bil.txt,FALSE
ex107-eng.txt,FALSE
ex107-gwybodaeth-ex107-info-bil.txt,FALSE
ex107c-cym.txt,FALSE
ex107c-eng.txt,FALSE
ex107gn-cym.txt,FALSE
ex107gn-eng.txt,FALSE
ex108-eng.txt,FALSE
ex140-bil.txt,FALSE
ex140-eng.txt,FALSE
ex141-bil.txt,FALSE
ex141-eng.txt,FALSE
