file,requires_attachment
ex160-bil.txt,FALSE
ex160-eng.txt,FALSE
ex160a-bil.txt,FALSE
ex160a-eng.txt,FALSE
ex160b-eng.txt,FALSE
ex20-bil.txt,FALSE
ex20-cym.txt,FALSE
ex20-eng.txt,FALSE
ex244-eng_doc.txt,FALSE
ex301-bil.txt,FALSE
ex301-cym.txt,FALSE
ex301-eng.txt,FALSE
ex302-cym.txt,FALSE
ex302-eng.txt,FALSE
ex303-bil.txt,FALSE
ex303-cym.txt,FALSE
ex303-eng.txt,FALSE
ex304-bil.txt,FALSE
ex304-cym.txt,FALSE
ex304-eng.txt,FALSE
ex305-cym.txt,FALSE
ex305-eng.txt,FALSE
ex306-cym.txt,FALSE
ex306-eng.txt,FALSE
ex320-bil.txt,FALSE
ex320-cym.txt,FALSE
ex320-eng.txt,FALSE
ex321-cym.txt,FALSE
ex321-eng.txt,TRUE
ex322-cym.txt,FALSE
ex322-eng.txt,FALSE
ex323-cym.txt,FALSE
ex323-eng.txt,TRUE
ex324-cym.txt,FALSE
ex324-eng.txt,FALSE
ex325-cym.txt,FALSE
ex325-eng.txt,FALSE
ex326-(print-bras)-cym.txt,FALSE
ex326-cym.txt,FALSE
ex326-eng.txt,TRUE
ex327-bil.txt,TRUE
ex327-cym.txt,TRUE
ex327-eng.txt,TRUE
ex328-cym.txt,FALSE
ex328-eng.txt,TRUE
ex329-cym.txt,FALSE
ex329-eng.txt,TRUE
ex332-cym.txt,FALSE
ex332-eng.txt,FALSE
ex333-cym.txt,FALSE
ex333-eng.txt,FALSE
ex340-cym.txt,FALSE
ex340-eng.txt,FALSE
ex341-cym.txt,FALSE
ex341-eng.txt,FALSE
ex342-cym.txt,FALSE
ex342-eng.txt,FALSE
ex343-cym.txt,FALSE
ex343-eng.txt,FALSE
ex343a-bil.txt,FALSE
ex343a-cym.txt,FALSE
ex343a-eng.txt,FALSE
ex345-cym.txt,FALSE
ex345-eng.txt,FALSE
ex350-bil.txt,FALSE
ex350-cym.txt,FALSE
ex350-eng.txt,FALSE
ex370-bil.txt,FALSE
ex370-eng.txt,FALSE
ex375-cym.txt,FALSE
ex375-eng.txt,FALSE
ex380-eng.txt,FALSE
ex381-eng.txt,FALSE
ex50-cym.txt,FALSE
ex50-eng.txt,TRUE
ex501-bil.txt,FALSE
ex503-eng.txt,FALSE
ex504-eng.txt,FALSE
ex506-eng.txt,FALSE
ex50a-cym_doc.txt,FALSE
ex50a-eng_doc.txt,TRUE
ex550-bil.txt,FALSE
ex550-eng.txt,FALSE
ex660-eng.txt,FALSE
ex660-notes-eng.txt,FALSE
ex670-cym_doc.txt,FALSE
ex670-eng_doc.txt,FALSE
ex670-notes-eng.txt,FALSE
ex710-cym.txt,FALSE
ex710-eng.txt,FALSE
ex711-bil.txt,FALSE
ex711-cym.txt,FALSE
ex711-eng.txt,FALSE
ex715-cym.txt,FALSE
ex725-cym.txt,FALSE
ex725-eng.txt,FALSE
ex727-cym.txt,FALSE
ex727-eng.txt,FALSE
ex728-cym.txt,FALSE
ex728-eng.txt,FALSE
ex730-cym.txt,FALSE
ex730-eng.txt,FALSE
ex731-cym.txt,FALSE
ex80a-bil.txt,FALSE
ex80a-eng.txt,FALSE
ex80b-eng.txt,FALSE
ex97a-eng.txt,FALSE
exn161-eng_doc.txt,FALSE
exn162-eng_doc.txt,FALSE
fe15-bil.txt,TRUE
fe15-eng.txt,TRUE
fe16-bil.txt,TRUE
fe16-eng.txt,TRUE
fe17-bil.txt,TRUE
fe17-eng.txt,TRUE
fe6-cym.txt,FALSE
fe6-eng.txt,FALSE
fe7-cym.txt,FALSE
fe7-eng.txt,FALSE
fee-account-application-form-eng.txt,FALSE
fee-account-eng.txt,FALSE
fee-account-faqs-eng.txt,FALSE
fee-account-t_cs-eng.txt,FALSE
ffurflen-6_doc.txt,FALSE
ffurflen-6.txt,TRUE
ffurflen-a-form-a-bil.txt,FALSE
ffurflen-b-cym.txt,FALSE
ffurflen-cyswllt-(pleidiau-eraill)-cym.txt,FALSE
ffurflen-e-bil.txt,TRUE
ffurflen-e-canllawiau-cym.txt,FALSE
ffurflen-e-nodiadau-form-e-notes-bil.txt,FALSE
ffurflen-e1-form-e1-bil.txt,TRUE
ffurflen-e2-form-e2-bil.txt,FALSE
ffurflen-f-form-f-bil.txt,FALSE
ffurflen-h-form-h-bil.txt,FALSE
ffurflen-h1-form-h1-bil.txt,FALSE
ffurflen-i-form-i-bil.txt,FALSE
ffurflen-p1-form-p1-bil.txt,FALSE
ffurflen-p2-form-p2-bil.txt,FALSE
ffurflen-ymholiadau-cym.txt,FALSE
fgm001-cym.txt,FALSE
fgm001-eng.txt,FALSE
fgm002-cym.txt,FALSE
fgm003-cym.txt,FALSE
fgm003-eng.txt,FALSE
fgm004-cym.txt,FALSE
fgm005-cym.txt,FALSE
fgm005-eng.txt,FALSE
fgm006-cym.txt,FALSE
fgm006-eng.txt,FALSE
fgm007-cym.txt,FALSE
fgm007-eng.txt,FALSE
fgm700-amh.txt,FALSE
fgm700-ara.txt,FALSE
fgm700-cym.txt,FALSE
fgm700-eng.txt,FALSE
fgm700-far.txt,FALSE
fgm700-fre.txt,FALSE
fgm700-som.txt,FALSE
fgm700-swa.txt,FALSE
fgm700-tir.txt,FALSE
fgm700-tur.txt,FALSE
fgm700-urd.txt,FALSE
fgm701-cym.txt,FALSE
fgm701-eng.txt,FALSE
fixing-sheet-eng_doc.txt,FALSE
fl401-bil.txt,FALSE
fl401-eng.txt,FALSE
fl401a-bil.txt,FALSE
fl401a-eng.txt,FALSE
fl403-bil.txt,FALSE
fl403-eng.txt,FALSE
fl403a-bil.txt,FALSE
fl403a-eng.txt,FALSE
fl404b-cym.txt,FALSE
fl407-bil.txt,FALSE
fl407a-bil.txt,FALSE
fl407a-eng.txt,FALSE
fl410-bil.txt,FALSE
fl411-bil.txt,FALSE
fl415-bil.txt,FALSE
fl415-eng.txt,FALSE
fl430-bil.txt,FALSE
fl430-eng.txt,FALSE
fl431-bil.txt,FALSE
fl431-eng.txt,FALSE
fl700-cym.txt,FALSE
fl700-eng.txt,FALSE
fl701-ara.txt,FALSE
fl701-ben.txt,FALSE
fl701-cym.txt,FALSE
fl701-eng.txt,FALSE
fl701-far.txt,FALSE
fl701-pun.txt,FALSE
fl701-urd.txt,FALSE
fm1-eng.txt,FALSE
form-110-eng_doc.txt,FALSE
form-111-eng_doc.txt,FALSE
form-112-eng_doc.txt,FALSE
form-200-eng.txt,FALSE
form-201-eng.txt,FALSE
form-202-eng.txt,FALSE
form-204-eng.txt,FALSE
form-205-eng.txt,FALSE
form-206-eng.txt,FALSE
form-207-eng.txt,FALSE
form-4-eng.txt,FALSE
form-56a-eng.txt,FALSE
form-56b-eng.txt,FALSE
form-56c-eng.txt,FALSE
form-a-eng.txt,FALSE
form-a1-eng.txt,FALSE
form-a2-eng.txt,FALSE
form-b-eng.txt,FALSE
form-e-eng.txt,FALSE
form-e-notes-eng.txt,TRUE
form-e1-eng.txt,TRUE
form-e2-eng.txt,FALSE
form-edmo-eng_doc.txt,FALSE
form-f-eng.txt,FALSE
form-h-eng.txt,FALSE
form-h1-eng.txt,FALSE
form-hhsrs-eng_doc.txt,FALSE
form-hmo-eng_doc.txt,FALSE
form-ho4-eng_doc.txt,FALSE
form-i-eng.txt,FALSE
form-mo-eng_doc.txt,FALSE
form-ocn-eng_doc.txt,FALSE
form-p-eng.txt,FALSE
form-p1-eng.txt,TRUE
form-p10-eng_doc.txt,FALSE
form-p10-eng.txt,FALSE
form-p10-guidance-notes-eng.txt,FALSE
form-p2-eng.txt,TRUE
form-p9-eng_doc.txt,FALSE
form-p9-eng.txt,FALSE
form-p9-guidance-notes-eng.txt,FALSE
form-pe2-eng_doc.txt,FALSE
form-pe3-(vehicle-emissions)-eng_doc.txt,FALSE
form-pe3-(vehicle-emissions)-guidance-eng_doc.txt,FALSE
form-pe3-eng_doc.txt,FALSE
form-pe3-guidance-eng_doc.txt,FALSE
form-ppf-eng.txt,TRUE
form-ppf1-eng.txt,TRUE
form-ppf2-eng.txt,TRUE
form-rp-pta-eng_doc.txt,FALSE
form-rro1-eng_doc.txt,FALSE
form-rro2-eng_doc.txt,FALSE
form-rtb1-eng_doc.txt,FALSE
form-rtm-eng_doc.txt,FALSE
form-ta-eng_doc.txt,FALSE
fp1-bil.txt,FALSE
fp1-eng.txt,FALSE
fp161-cym.txt,FALSE
fp161-eng.txt,FALSE
fp161a-cym.txt,FALSE
fp161a-eng.txt,TRUE
fp161b-cym.txt,FALSE
fp161b-eng.txt,FALSE
fp162-cym.txt,FALSE
fp162-eng.txt,FALSE
fp162a-cym.txt,FALSE
fp162a-eng.txt,FALSE
fp1a-bil.txt,FALSE
fp1a-eng.txt,FALSE
fp1b-bil.txt,FALSE
fp1b-eng.txt,FALSE
fp2-bil.txt,FALSE
fp2-eng.txt,FALSE
fp200-cym.txt,FALSE
fp200-eng.txt,FALSE
fp201-cym.txt,FALSE
fp201-eng.txt,FALSE
fp202-cym.txt,FALSE
fp202-eng.txt,FALSE
fp244-cym.txt,FALSE
fp244-eng.txt,FALSE
fp244a-cym.txt,FALSE
fp244a-eng.txt,FALSE
fp25-eng.txt,FALSE
fp3-eng.txt,FALSE
fp5-bil.txt,FALSE
fp5-eng.txt,FALSE
fp6-bil.txt,FALSE
fp6-eng.txt,FALSE
fp8-bil.txt,FALSE
fp8-eng.txt,FALSE
fp9-bil.txt,FALSE
fp9-eng.txt,FALSE
ftc1-eng.txt,FALSE
ftc2-eng.txt,FALSE
ftc2-notes-eng.txt,FALSE
ftc3-eng.txt,FALSE
ftc3-notes-eng.txt,FALSE
gambling-application-for-fee-remission-for-companies-eng.txt,FALSE
gambling-guidance-on-fee-remission-for-companies-eng.txt,FALSE
getting-the-best-out-of-the-court-system-eng.txt,FALSE
gmappeal-1-eng.txt,FALSE
gmappeal2-eng.txt,FALSE
going-to-a-magistrates-court-eng.txt,FALSE
ground-rules-hearing-form-(multiple-defendants)-eng_doc.txt,FALSE
ground-rules-hearing-form-eng_doc.txt,FALSE
guidance-for-misc-out-of-court-payments-eng.txt,FALSE
gwys-rheithgor-cym.txt,FALSE
hq1-eng_doc.txt,FALSE
hq1-guardianship-eng_doc.txt,FALSE
hq2-eng_doc.txt,FALSE
iaa-eng_doc.txt,FALSE
iaft-1-eng.txt,FALSE
iaft-1-guide-eng.txt,FALSE
iaft-2-eng.txt,FALSE
iaft-2-guide-eng.txt,FALSE
iaft-3-eng.txt,FALSE
iaft-3-guide-eng.txt,FALSE
iaft-4-eng.txt,FALSE
iaft-4-guide-eng.txt,FALSE
iaft-5-eng.txt,FALSE
iaft-5-guide-eng.txt,FALSE
iaft-5(dia)-eng_doc.txt,FALSE
iaft-5(dia)-guide-eng.txt,FALSE
iaft-6-eng.txt,FALSE
iaft-6-guide-eng.txt,FALSE
iaft-7-eng.txt,FALSE
iaft-7-guide-eng.txt,FALSE
iaut1-eng.txt,FALSE
iaut1-guide-eng.txt,FALSE
iaut3-eng_doc.txt,FALSE
iaut3-eng.txt,FALSE
jr1-eng_doc.txt,FALSE
jr1-eng.txt,FALSE
jr1-guidance-eng_doc.txt,FALSE
jr1-guidance-eng.txt,FALSE
jr2-eng_doc.txt,FALSE
jr2-eng.txt,FALSE
jrc1-eng_doc.txt,FALSE
jrc1-eng.txt,FALSE
jrc1-notes-eng_doc.txt,FALSE
juror-charter-eng.txt,FALSE
jury-summons-form-eng.txt,FALSE
jury-summons-guide-eng.txt,FALSE
leasehold-1-eng_doc.txt,FALSE
leasehold-10-eng_doc.txt,FALSE
leasehold-11-eng_doc.txt,FALSE
leasehold-12-eng_doc.txt,FALSE
leasehold-13-eng_doc.txt,FALSE
leasehold-14-eng_doc.txt,FALSE
leasehold-15-eng_doc.txt,FALSE
leasehold-1a-eng_doc.txt,FALSE
leasehold-2-eng_doc.txt,FALSE
leasehold-3-eng_doc.txt,FALSE
leasehold-4-eng_doc.txt,FALSE
leasehold-5-eng_doc.txt,FALSE
leasehold-6-eng_doc.txt,FALSE
leasehold-7-eng_doc.txt,FALSE
leasehold-8-eng_doc.txt,FALSE
leasehold-9-eng_doc.txt,FALSE
loc002-eng.txt,TRUE
loc006-eng.txt,FALSE
loc009-eng.txt,FALSE
loc010-eng.txt,FALSE
loc013-eng_doc.txt,FALSE
loc014-eng.txt,FALSE
loc040-eng_doc.txt,FALSE
loc045-eng_doc.txt,TRUE
lpa-008-eng.txt,FALSE
lwfansau-cym.txt,FALSE
mc100-bil.txt,FALSE
mc100-chi.txt,FALSE
mc100-cym.txt,FALSE
mc100-cze.txt,FALSE
mc100-eng.txt,FALSE
mc100-gre.txt,FALSE
mc100-guj.txt,FALSE
mc100-hin.txt,FALSE
mc100-hrv.txt,FALSE
mc100-kur.txt,FALSE
mc100-pol.txt,FALSE
mc100-por.txt,FALSE
mc100-pun.txt,FALSE
mc100-spa.txt,FALSE
mc100-srp.txt,FALSE
mc100-tur.txt,FALSE
mc100-urd.txt,FALSE
mc100-zho.txt,FALSE
mc102-eng.txt,FALSE
mc150-bil.txt,FALSE
mc150-eng.txt,FALSE
mcol-guide-eng.txt,FALSE
mercantile-directions-eng_doc.txt,TRUE
mercantile-template-1-eng_doc.txt,TRUE
mercantile-template-2-eng_doc.txt,TRUE
mercantile-template-3-eng_doc.txt,TRUE
mercantile-template-4-eng_doc.txt,TRUE
mercantile-template-5-eng_doc.txt,TRUE
mercantile-template-6-eng_doc.txt,TRUE
mps-expenses-notice-of-appeal-eng.txt,FALSE
mynd-i-lys-ynadon-cym.txt,FALSE
n1-bil.txt,FALSE
n1-eng.txt,FALSE
n1(cc)-eng.txt,FALSE
n1(ccfl)-eng.txt,FALSE
n1(chfl)-eng.txt,FALSE
n1(fd)-bil.txt,FALSE
n11-bil.txt,FALSE
n11-eng.txt,FALSE
n110a-cym.txt,FALSE
n110a-eng.txt,FALSE
n117-bil.txt,FALSE
n117-cym.txt,FALSE
n117-eng.txt,FALSE
n119-bil.txt,FALSE
n119-eng.txt,FALSE
n119a-bil.txt,FALSE
n119a-eng.txt,FALSE
n11b-bil.txt,FALSE
n11b-eng.txt,FALSE
n11d-bil.txt,FALSE
n11d-eng.txt,FALSE
n11m-bil.txt,FALSE
n11m-eng.txt,FALSE
n11r-bil.txt,FALSE
n11r-eng.txt,FALSE
n120-bil.txt,FALSE
n120-eng.txt,FALSE
n121-bil.txt,FALSE
n121-eng.txt,FALSE
n122-bil.txt,FALSE
n122-eng.txt,FALSE
n123-eng.txt,FALSE
n130-bil.txt,FALSE
n130-eng.txt,FALSE
n133-bil.txt,FALSE
n133-eng.txt,FALSE
n139-eng.txt,FALSE
n142-eng.txt,FALSE
n143-eng.txt,FALSE
n149-bil.txt,FALSE
n149a-eng.txt,FALSE
n149b-eng.txt,FALSE
n149c-eng.txt,FALSE
n15-bil.txt,FALSE
n15-eng.txt,FALSE
n150-bil.txt,FALSE
n151-bil.txt,FALSE
n154-eng.txt,FALSE
n155-eng.txt,FALSE
n157-eng.txt,FALSE
n159-eng.txt,FALSE
n16-eng.txt,FALSE
n16(1)-eng.txt,FALSE
n161-bil.txt,FALSE
n161-eng.txt,FALSE
n161a-bil.txt,FALSE
n161a-cym.txt,FALSE
n161a-eng.txt,FALSE
n161b-bil.txt,FALSE
n161b-eng.txt,FALSE
n161c-bil.txt,FALSE
n161c-eng.txt,FALSE
n161d-cym.txt,FALSE
n161d-eng.txt,FALSE
n162-bil.txt,FALSE
n162-eng.txt,FALSE
n162a-bil.txt,FALSE
n162a-eng.txt,FALSE
n163-bil.txt,FALSE
n164-bil.txt,FALSE
n164-eng.txt,FALSE
n16a-bil.txt,FALSE
n16a-eng.txt,FALSE
n170-bil.txt,FALSE
n170-eng.txt,FALSE
n172-eng.txt,FALSE
n180-bil.txt,FALSE
n180-eng.txt,FALSE
n181-bil.txt,FALSE
n181-eng.txt,FALSE
n182-eng_doc.txt,FALSE
n1a-bil.txt,FALSE
n1a-eng.txt,FALSE
n1c-bil.txt,FALSE
n1c-eng.txt,FALSE
n1c(cc)-eng.txt,FALSE
n1c(ccchfl)-eng.txt,FALSE
n1d-bil.txt,FALSE
n1d-eng.txt,FALSE
n1fd-eng.txt,FALSE
n1sdt-eng.txt,FALSE
n2-bil.txt,FALSE
n2-eng.txt,FALSE
n20-bil.txt,FALSE
n20-eng.txt,FALSE
n205a-eng.txt,FALSE
n205d-eng.txt,FALSE
n208-bil.txt,FALSE
n208-eng.txt,FALSE
n208(cc)-eng.txt,FALSE
n208(ccfl)-eng.txt,FALSE
n208(chfl)-eng.txt,FALSE
n208a-bil.txt,FALSE
n208a-eng.txt,FALSE
n208c-bil.txt,FALSE
n208c-eng.txt,FALSE
n208c(cc)-bil.txt,FALSE
n208c(cc)-eng.txt,FALSE
n208pc-eng.txt,FALSE
n209a-eng.txt,FALSE
n210-bil.txt,FALSE
n210-eng.txt,FALSE
n210(cc)-eng.txt,FALSE
n210(ccfl)-eng.txt,FALSE
n210(chfl)-eng.txt,FALSE
n210a-bil.txt,FALSE
n210a-eng.txt,FALSE
n210b-eng.txt,FALSE
n210c-eng.txt,FALSE
n210pc-eng.txt,FALSE
n211-bil.txt,FALSE
n211-eng.txt,FALSE
n211(cc)-eng.txt,FALSE
n211(ccfl)-eng.txt,FALSE
n211(chfl)-eng.txt,FALSE
n211a-eng.txt,FALSE
n211c-bil.txt,FALSE
n211c-eng.txt,FALSE
n211c(cc)-eng.txt,FALSE
n211c(cc)-nodiadau-cym.txt,FALSE
n213-bil.txt,FALSE
n213-eng.txt,FALSE
n213(cc)-bil.txt,FALSE
n213(cc)-eng.txt,FALSE
n213(ccfl)-eng.txt,FALSE
n213(chfl)-eng.txt,FALSE
n215-bil.txt,FALSE
n215-eng.txt,FALSE
n215pc-eng.txt,FALSE
n218-bil.txt,FALSE
n218-eng.txt,FALSE
n219-eng.txt,FALSE
n219a-eng.txt,FALSE
n224-bil.txt,FALSE
n224-eng.txt,FALSE
n225-bil.txt,FALSE
n225-eng.txt,FALSE
n225a-eng.txt,FALSE
n226-eng.txt,FALSE
n227-bil.txt,FALSE
n227-eng.txt,FALSE
n228-cym.txt,FALSE
n228-eng.txt,FALSE
n235-bil.txt,FALSE
n235-eng.txt,FALSE
n24-eng.txt,FALSE
n242-bil.txt,FALSE
n242-eng.txt,FALSE
n242a-bil.txt,FALSE
n242a-eng.txt,FALSE
n244-bil.txt,FALSE
n244-eng.txt,FALSE
n244-nodiadau-n244-notes-bil.txt,FALSE
n244-notes-eng.txt,FALSE
n244(cc)-eng.txt,FALSE
n244(ccfl)-eng.txt,FALSE
n244(chfl)-eng.txt,FALSE
n245-bil.txt,FALSE
n245-eng.txt,FALSE
n251-bil.txt,FALSE
n251-eng.txt,FALSE
n252-eng.txt,FALSE
n253-bil.txt,FALSE
n253a-eng.txt,FALSE
n254-eng.txt,FALSE
n255(cc)-cym.txt,FALSE
n255(cc)-eng.txt,FALSE
n255(hc)-cym.txt,FALSE
n255(hc)-eng.txt,FALSE
n256(cc)-cym.txt,FALSE
n256(cc)-eng.txt,FALSE
n256(hc)-eng.txt,FALSE
n258-bil.txt,FALSE
n258-eng.txt,FALSE
n258a-bil.txt,FALSE
n258a-eng.txt,FALSE
n258b-bil.txt,FALSE
n258b-eng.txt,FALSE
n258c-bil.txt,FALSE
n258c-eng.txt,FALSE
n259-eng.txt,FALSE
n260-bil.txt,FALSE
n260-eng.txt,FALSE
n261-eng.txt,FALSE
n263-eng.txt,FALSE
n264-bil_doc.txt,TRUE
n264-eng_doc.txt,TRUE
n265-bil.txt,FALSE
n265-eng.txt,FALSE
n265(cc)-eng.txt,FALSE
n265(ccfl)-eng.txt,FALSE
n265(chfl)-eng.txt,FALSE
n266-eng.txt,FALSE
n268-eng.txt,FALSE
n270-cym.txt,FALSE
n270-eng.txt,FALSE
n279-eng.txt,FALSE
n285-bil.txt,FALSE
n285-eng.txt,FALSE
n292-eng.txt,FALSE
n293a-bil.txt,FALSE
n293a-eng.txt,FALSE
n294-bil.txt,FALSE
n294-eng.txt,FALSE
n2a-bil.txt,FALSE
n2a-eng.txt,FALSE
n2b-eng.txt,FALSE
n3-bil.txt,FALSE
n3-eng.txt,FALSE
n30-eng.txt,FALSE
n30(ch)-eng.txt,FALSE
n316-bil.txt,FALSE
n316-cym.txt,FALSE
n316-eng.txt,FALSE
n316a-bil.txt,FALSE
n316a-eng.txt,FALSE
n322a-bil.txt,FALSE
n322a-eng.txt,FALSE
n322a-guidance-notes-eng.txt,FALSE
n322a-nodiadau-n322a-notes-bil.txt,FALSE
n322b-bil.txt,FALSE
n322b-eng.txt,FALSE
n322b-guidance-notes-eng.txt,FALSE
n322b-nodiadau-n322b-notes-bil.txt,FALSE
n323-bil.txt,FALSE
n323-eng.txt,FALSE
n324-bil.txt,FALSE
n324-eng.txt,FALSE
n325-bil.txt,FALSE
n325-eng.txt,FALSE
n325a-eng.txt,FALSE
n331-eng_doc.txt,FALSE
n336-bil.txt,FALSE
n336-eng.txt,TRUE
n337-bil.txt,TRUE
n337-eng.txt,TRUE
n342-bil.txt,FALSE
