form,dependencies
d84-eng.pdf.txt,"c(""d84"", ""d8"")"
d89-bil.pdf.txt,"c(""d89"", ""d8"")"
d89-cym.pdf.txt,"c(""d89"", ""d8"")"
d89-eng.pdf.txt,"c(""d89"", ""d8"")"
d8a-bil.pdf.txt,"c(""d8"", ""d8a"")"
d8b-bil.pdf.txt,"c(""d8b"", ""d8"")"
d8b-eng.pdf.txt,"c(""d8b"", ""d8"")"
d8d-bil.pdf.txt,"c(""d8n"", ""d8"", ""a1"", ""d8n notes"")"
d8d-eng.pdf.txt,"c(""d8d"", ""d8"", ""a1"", ""d8d notes"")"
d8d-nodiadau-d8d-notes-bil.pdf.txt,"c(""ex50"", ""d190"", ""d8d"", ""d8"", ""d1"", ""d19"")"
d8d-notes-eng.pdf.txt,"c(""ex50"", ""d190"", ""d8d"", ""d8"", ""d1"", ""d19"")"
d8n-bil.pdf.txt,"c(""d8n"", ""d8"", ""d8n notes"")"
d8n-eng.pdf.txt,"c(""d8n"", ""d8"", ""d8n notes"")"
d8n-nodiadau-d8n-notes-bil.pdf.txt,"c(""ex50"", ""d191"", ""d190"", ""d8n"", ""d8"", ""c8"", ""d1"", ""d19"")"
d8n-notes-eng.pdf.txt,"c(""ex50"", ""d191"", ""d190"", ""d8n"", ""d8"", ""c8"", ""d1"", ""d19"")"
eac1-eng.pdf.txt,"c(""n1"", ""eac1"", ""c1"", ""a1"")"
eac2-eng.pdf.txt,"c(""eac2"", ""c2"")"
eich-apel-y-camau-nesaf-cym.pdf.txt,none detected
el1-eng.pdf.txt,el1
el2-eng.pdf.txt,el2
eld1-eng.pdf.txt,"c(""eld1"", ""d1"")"
eld2-eng.pdf.txt,eld2
enquiry-form-(appellant)-eng.pdf.txt,none detected
enquiry-form-(other-party)-eng.pdf.txt,none detected
epl3-eng.pdf.txt,epl3
epl4-eng.pdf.txt,epl4
epl5-eng.pdf.txt,epl5
epl6-and-epl7-eng.pdf.txt,epl6
et1-cym.pdf.txt,"c(""n6"", ""et1"")"
et1-eng.pdf.txt,et1
et1a-cym.pdf.txt,"c(""n6"", ""et1"", ""et1a"", ""d1"", ""d12"")"
et1a-eng.pdf.txt,"c(""et1"", ""et1a"")"
et3-cym.pdf.txt,"c(""et3"", ""d8"")"
et3-eng.pdf.txt,et3
eu-article-53-eng.pdf.txt,none detected
eu-article-60-eng.pdf.txt,none detected
ex105-bil.pdf.txt,"c(""ex105"", ""d11"", ""ex10"", ""d1"", ""d3"", ""d18"")"
ex105-eng.pdf.txt,"c(""ex105"", ""ex10"")"
ex107-bil.pdf.txt,"c(""ex107"", ""ex10"")"
ex107-eng.pdf.txt,none detected
ex107-gwybodaeth-ex107-info-bil.pdf.txt,"c(""n5"", ""ex107"", ""ch7"", ""c4"", ""c2"", ""a4"", ""ex10"", ""ex107info"", ""5011"", ""5405"")"
ex107c-cym.pdf.txt,"c(""ex107c"", ""ex107"", ""ex10"", ""5223"")"
ex107c-eng.pdf.txt,"c(""ex107c"", ""ex107"", ""ex10"", ""5223"")"
ex107gn-cym.pdf.txt,"c(""ex107gn"", ""ex107"", ""c4"", ""c2"", ""b1"", ""ex10"", ""5223"")"
ex107gn-eng.pdf.txt,"c(""ex107gn"", ""ex107"", ""c4"", ""c2"", ""b1"", ""ex10"", ""5223"")"
ex108-eng.pdf.txt,"c(""ex108"", ""ex10"")"
ex140-bil.pdf.txt,none detected
ex140-eng.pdf.txt,"c(""ex140"", ""d8"", ""d8a"", ""d1"", ""d12"")"
ex141-bil.pdf.txt,none detected
ex141-eng.pdf.txt,"c(""ex141"", ""d11"", ""d1"")"
ex160-bil.pdf.txt,"c(""n1"", ""ex160"", ""ch1"", ""d1"")"
ex160-eng.pdf.txt,"c(""n1"", ""ex160"", ""d1"")"
ex160a-bil.pdf.txt,"c(""ex160a"", ""ex160"")"
ex160a-eng.pdf.txt,"c(""ex160a"", ""ex160"")"
ex160b-eng.pdf.txt,"c(""ex160b"", ""ex160"")"
ex20-bil.pdf.txt,none detected
ex20-cym.pdf.txt,none detected
ex20-eng.pdf.txt,"c(""n443"", ""n244"", ""n24"", ""n2"", ""ex20"")"
ex301-bil.pdf.txt,none detected
ex301-cym.pdf.txt,"c(""ex340"", ""ex321"", ""ex306"", ""ex303"", ""ex301"", ""ex302"", ""ex3"")"
ex301-eng.pdf.txt,"c(""ex340"", ""ex321"", ""ex306"", ""ex305"", ""ex303"", ""ex301"", ""ex302"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"")"
ex302-cym.pdf.txt,"c(""ex304"", ""ex302"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"")"
ex302-eng.pdf.txt,"c(""ex304"", ""ex302"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"")"
ex303-bil.pdf.txt,none detected
ex303-cym.pdf.txt,"c(""ex303"", ""ex3"")"
ex303-eng.pdf.txt,"c(""ex306"", ""ex305"", ""ex303"", ""ex301"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"")"
ex304-bil.pdf.txt,none detected
ex304-cym.pdf.txt,"c(""ex304"", ""ex3"")"
ex304-eng.pdf.txt,"c(""ex342"", ""ex306"", ""ex304"", ""ex305"", ""ex3"")"
ex305-cym.pdf.txt,"c(""ex340"", ""ex341"", ""ex306"", ""ex305"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"")"
ex305-eng.pdf.txt,"c(""ex340"", ""ex341"", ""ex306"", ""ex305"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"")"
ex306-cym.pdf.txt,"c(""ex730"", ""ex342"", ""ex340"", ""ex341"", ""ex321"", ""ex306"", ""ex305"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"", ""ex7"")"
ex306-eng.pdf.txt,"c(""ex730"", ""ex342"", ""ex340"", ""ex341"", ""ex321"", ""ex306"", ""ex305"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"", ""ex7"")"
ex320-bil.pdf.txt,none detected
ex320-cym.pdf.txt,"c(""n443"", ""ex320"", ""ex50"", ""ex20"", ""ex3"")"
ex320-eng.pdf.txt,"c(""n443"", ""ex320"", ""ex20"", ""ex3"")"
ex321-cym.pdf.txt,"c(""ex325"", ""ex323"", ""ex324"", ""ex322"", ""ex321"", ""ex160a"", ""ex160"", ""ex3"")"
ex321-eng.pdf.txt,"c(""ex325"", ""ex323"", ""ex324"", ""ex322"", ""ex321"", ""ex160a"", ""ex160"", ""ex3"")"
ex322-cym.pdf.txt,"c(""n445"", ""n323"", ""n293a"", ""n24"", ""n3"", ""n2"", ""ex322"", ""ex321"", ""ex160a"", ""ex160"", ""ex50"", ""n29"", ""n32"", ""n32(3)"", ""n246"", ""n246a"", ""n293"", ""ex3"")"
ex322-eng.pdf.txt,"c(""n445"", ""n323"", ""n293a"", ""n24"", ""n3"", ""n2"", ""ex322"", ""ex321"", ""ex160a"", ""ex160"", ""ex50"", ""c2"", ""c1"", ""b1"", ""n29"", ""n32"", ""n32(3)"", ""n246"", ""n246a"", ""n293"", ""ex3"")"
ex323-cym.pdf.txt,"c(""ex325"", ""ex323"", ""ex324"", ""ex321"", ""ex3"")"
ex323-eng.pdf.txt,"c(""n446"", ""n337"", ""n336"", ""n244"", ""n24"", ""n3"", ""n2"", ""ex323"", ""ex324"", ""ex321"", ""ex160a"", ""ex160"", ""ex50"", ""c15"", ""c2"", ""c1"", ""n33"", ""ex3"", ""c24"", ""c25"")"
ex324-cym.pdf.txt,"c(""n316"", ""n316a"", ""n39"", ""n7"", ""n3"", ""ex550"", ""ex324"", ""ex321"", ""ex160a"", ""ex160"", ""ex140"", ""ex141"", ""ex50"", ""n31"", ""n79a"", ""ex3"")"
ex324-eng.pdf.txt,"c(""n316"", ""n316a"", ""n39"", ""n7"", ""n3"", ""ex550"", ""ex324"", ""ex321"", ""ex160a"", ""ex160"", ""ex140"", ""ex141"", ""ex50"", ""n31"", ""n79a"", ""ex3"")"
ex325-cym.pdf.txt,"c(""n380"", ""n349"", ""n215"", ""n87"", ""n8"", ""n3"", ""n2"", ""ex325"", ""ex321"", ""ex160a"", ""ex160"", ""ex50"", ""n8(4)"", ""n21"", ""n34"", ""n38"", ""n84"", ""ex3"")"
ex325-eng.pdf.txt,"c(""n380"", ""n379"", ""n349"", ""n215"", ""n87"", ""n8"", ""n3"", ""n2"", ""ex325"", ""ex321"", ""ex160a"", ""ex160"", ""ex50"", ""n8(4)"", ""n21"", ""n34"", ""n37"", ""n38"", ""n84"", ""n85"", ""ex3"")"
ex326-(print-bras)-cym.pdf.txt,"c(""n270"", ""n245"", ""n244"", ""n24"", ""n2"", ""n27"")"
ex326-cym.pdf.txt,none detected
ex326-eng.pdf.txt,"c(""n270"", ""n245"", ""n244"", ""n92"", ""n24"", ""n9"", ""n2"", ""ex326"", ""ex160a"", ""ex160"", ""ex50"", ""ex20"", ""n27"", ""ex3"")"
ex327-bil.pdf.txt,"c(""ex325"", ""ex327"", ""ex324"", ""ex322"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"")"
ex327-cym.pdf.txt,"c(""remo20"", ""n337"", ""n3"", ""ex325"", ""ex327"", ""ex324"", ""ex322"", ""ex160a"", ""ex160"", ""ex50"", ""d62"", ""d50k"", ""d50"", ""d5"", ""d6"", ""c2"", ""c1"", ""n33"", ""ex3"", ""remo2"")"
ex327-eng.pdf.txt,"c(""remo20"", ""n337"", ""n3"", ""ex325"", ""ex327"", ""ex324"", ""ex322"", ""ex160a"", ""ex160"", ""ex50"", ""d62"", ""d50k"", ""d50"", ""d5"", ""d6"", ""c8"", ""c2"", ""c1"", ""a1"", ""n33"", ""ex3"", ""remo2"", ""a13"")"
ex328-cym.pdf.txt,"c(""n322b"", ""n3"", ""ex727"", ""ex325"", ""ex328"", ""ex323"", ""ex324"", ""ex322"", ""ex321"", ""ex160a"", ""ex160"", ""ex50"", ""n32"", ""n32(2)"", ""n322"", ""ex3"", ""ex7"", ""ex72"")"
ex328-eng.pdf.txt,"c(""n322b"", ""n3"", ""ex727"", ""ex325"", ""ex328"", ""ex323"", ""ex324"", ""ex322"", ""ex321"", ""ex160a"", ""ex160"", ""ex50"", ""n32"", ""n32(2)"", ""n322"", ""ex3"", ""ex7"", ""ex72"")"
ex329-cym.pdf.txt,"c(""n322b"", ""n322a"", ""n3"", ""ex728"", ""ex329"", ""ex325"", ""ex323"", ""ex324"", ""ex322"", ""ex321"", ""ex160a"", ""ex160"", ""ex50"", ""n32"", ""n32(2)"", ""n322"", ""ex3"", ""ex7"", ""ex72"")"
ex329-eng.pdf.txt,"c(""n322b"", ""n322a"", ""n3"", ""ex728"", ""ex329"", ""ex325"", ""ex323"", ""ex324"", ""ex322"", ""ex321"", ""ex160a"", ""ex160"", ""ex50"", ""n32"", ""n32(2)"", ""n322"", ""ex3"", ""ex7"", ""ex72"")"
ex332-cym.pdf.txt,none detected
ex332-eng.pdf.txt,"c(""n215"", ""n130"", ""n133"", ""n20"", ""n5"", ""n2"", ""n1"", ""ex332"", ""ex160a"", ""ex160"", ""ex50"", ""n21"", ""n206"", ""n206b"", ""ex3"", ""ex33"")"
ex333-cym.pdf.txt,none detected
ex333-eng.pdf.txt,none detected
ex340-cym.pdf.txt,"c(""n161"", ""n16(1)"", ""n1"", ""ex340"", ""ex160a"", ""ex160"", ""ex50"", ""n16"", ""ex3"")"
ex340-eng.pdf.txt,"c(""n164"", ""n161a"", ""n161"", ""n16(1)"", ""n1"", ""fp161a"", ""fp161"", ""fp1"", ""ex340"", ""ex160a"", ""ex160"", ""ex50"", ""n16"", ""ex3"", ""fp16"")"
ex341-cym.pdf.txt,"c(""n20"", ""n2"", ""ex341"", ""ex3"")"
ex341-eng.pdf.txt,"c(""n20"", ""n2"", ""ex341"", ""ex3"")"
ex342-cym.pdf.txt,none detected
ex342-eng.pdf.txt,"c(""n20"", ""n2"", ""ex342"", ""ex340"", ""ex3"", ""5152"")"
ex343-cym.pdf.txt,"c(""ex343"", ""c2"", ""ex3"")"
ex343-eng.pdf.txt,"c(""ex343"", ""c2"", ""ex3"")"
ex343a-bil.pdf.txt,"c(""ex343a"", ""ex343"", ""ex3"")"
ex343a-cym.pdf.txt,"c(""ex343a"", ""ex343"", ""ex3"")"
ex343a-eng.pdf.txt,"c(""ex343a"", ""ex343"", ""ex3"")"
ex345-cym.pdf.txt,"c(""ex345"", ""ex343"", ""ex3"")"
ex345-eng.pdf.txt,"c(""ex345"", ""ex343"", ""ex160a"", ""ex160"", ""ex50"", ""eac2"", ""c2"", ""ex3"")"
ex350-bil.pdf.txt,none detected
ex350-cym.pdf.txt,"c(""ex730"", ""ex370"", ""ex350"", ""ex304"", ""ex305"", ""ex302"", ""ex3"", ""ex7"")"
ex350-eng.pdf.txt,"c(""n1"", ""ex350"", ""ex302"", ""ex3"")"
ex370-bil.pdf.txt,"c(""ex370"", ""ex343"", ""ex340"", ""ex3"")"
ex370-eng.pdf.txt,"c(""ex370"", ""ex343"", ""ex340"", ""ex3"")"
ex375-cym.pdf.txt,"c(""n219a"", ""n219"", ""n2"", ""ex375"", ""ex321"", ""ex160a"", ""ex160"", ""ex50"", ""n21"", ""ex3"")"
ex375-eng.pdf.txt,"c(""n219a"", ""n219"", ""n2"", ""ex375"", ""ex321"", ""ex160a"", ""ex160"", ""ex50"", ""n21"", ""ex3"")"
ex380-eng.pdf.txt,"c(""ex380"", ""ex343"", ""c2"", ""ex3"")"
ex381-eng.pdf.txt,none detected
ex50-cym.pdf.txt,"c(""ex160a"", ""ex160"", ""ex50"", ""ex50a"", ""cb1"", ""b1"", ""a100"", ""a50"", ""a20"", ""a5"", ""a2"", ""a1"", ""a3"", ""a15"", ""5005"", ""5035"", ""5105"")"
ex50-eng.pdf.txt,"c(""ex160a"", ""ex160"", ""ex50"", ""ex50a"", ""cb1"", ""b1"", ""a1"", ""5005"", ""5035"", ""5105"")"
ex501-bil.pdf.txt,none detected
ex503-eng.pdf.txt,"c(""n461"", ""n1"", ""ex503"", ""ex50"", ""n46"")"
ex504-eng.pdf.txt,"c(""ex504"", ""ex50"")"
ex506-eng.pdf.txt,"c(""ex506"", ""ex50"")"
ex550-bil.pdf.txt,none detected
ex550-eng.pdf.txt,"c(""ex550"", ""c1"", ""b1"", ""a2"", ""a1"", ""a3"")"
ex660-eng.pdf.txt,"c(""ex660"", ""ex66"")"
ex660-notes-eng.pdf.txt,"c(""ex660"", ""c12"", ""c2"", ""c1"", ""a1"", ""c21"", ""a12"", ""ex66"")"
ex670-notes-eng.pdf.txt,ex670
ex710-cym.pdf.txt,"c(""ex711"", ""ex710"", ""ex7"")"
ex710-eng.pdf.txt,"c(""ex711"", ""ex710"", ""ex7"")"
ex711-bil.pdf.txt,"c(""n11"", ""n1"", ""ex711"", ""ex7"")"
ex711-cym.pdf.txt,"c(""ex711"", ""ex710"", ""ex7"")"
ex711-eng.pdf.txt,"c(""n20"", ""n2"", ""ex711"", ""ex710"", ""n201"", ""ex7"")"
ex715-cym.pdf.txt,"c(""ex715"", ""ex7"")"
ex725-cym.pdf.txt,"c(""ex725"", ""ex321"", ""ex50"", ""ex3"", ""ex7"", ""ex72"")"
ex725-eng.pdf.txt,"c(""ex725"", ""ex321"", ""ex50"", ""ex3"", ""ex7"", ""ex72"")"
ex727-cym.pdf.txt,"c(""n471"", ""ex727"", ""ex328"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"", ""ex7"", ""ex72"", ""5315"")"
ex727-eng.pdf.txt,"c(""n471"", ""ex727"", ""ex328"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"", ""ex7"", ""ex72"", ""5315"")"
ex728-cym.pdf.txt,"c(""n471a"", ""n471"", ""ex728"", ""ex329"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"", ""ex7"", ""ex72"", ""5315"")"
ex728-eng.pdf.txt,"c(""n471a"", ""n471"", ""ex728"", ""ex329"", ""ex160a"", ""ex160"", ""ex50"", ""ex3"", ""ex7"", ""ex72"", ""5315"")"
ex730-cym.pdf.txt,"c(""n180"", ""n1"", ""ex730"", ""a1"", ""ex7"")"
ex730-eng.pdf.txt,"c(""n180"", ""n1"", ""ex730"", ""a1"", ""ex7"")"
ex731-cym.pdf.txt,"c(""ex731"", ""ex7"")"
ex80a-bil.pdf.txt,none detected
ex80a-eng.pdf.txt,"c(""ex80a"", ""ex8"")"
ex80b-eng.pdf.txt,"c(""ex80b"", ""ex8"")"
ex97a-eng.pdf.txt,"c(""ex97a"", ""a1"", ""ex97"", ""a13"")"
fe15-bil.pdf.txt,fe15
fe15-eng.pdf.txt,fe15
fe16-bil.pdf.txt,fe16
fe16-eng.pdf.txt,fe16
fe17-bil.pdf.txt,fe17
fe17-eng.pdf.txt,fe17
fe6-cym.pdf.txt,"c(""fe6"", ""ex325"", ""ex160"", ""c1"", ""a1"", ""ex3"", ""a13"")"
fe6-eng.pdf.txt,"c(""fe6"", ""ex325"", ""ex160"", ""c1"", ""a1"", ""ex3"", ""a13"")"
fe7-cym.pdf.txt,"c(""fe7"", ""ex325"", ""ex160"", ""c1"", ""a1"", ""ex3"", ""a13"")"
fe7-eng.pdf.txt,"c(""fe7"", ""ex325"", ""ex160"", ""c1"", ""a1"", ""ex3"", ""a13"")"
fee-account-application-form-eng.pdf.txt,n1
fee-account-eng.pdf.txt,none detected
fee-account-faqs-eng.pdf.txt,none detected
fee-account-t_cs-eng.pdf.txt,none detected
ffurflen-6.28-form-6.28-bil.pdf.txt,"c(""c3"", ""c6"", ""d3"")"
ffurflen-6.28-nodiadau-form-6.28-notes-bil.pdf.txt,c3
ffurflen-a-form-a-bil.pdf.txt,"c(""ex50"", ""a1"")"
ffurflen-b-cym.pdf.txt,none detected
ffurflen-cyswllt-(pleidiau-eraill)-cym.pdf.txt,none detected
ffurflen-e-bil.pdf.txt,"c(""no.42"", ""n5"", ""n2"", ""n1"", ""el1"", ""c5"", ""c4"", ""c2"", ""c3"", ""c1"", ""b1"", ""n51"", ""c6"", ""d1"", ""d3"", ""d39"")"
ffurflen-e-canllawiau-cym.pdf.txt,none detected
ffurflen-e-nodiadau-form-e-notes-bil.pdf.txt,none detected
ffurflen-e1-form-e1-bil.pdf.txt,none detected
ffurflen-e2-form-e2-bil.pdf.txt,none detected
ffurflen-f-form-f-bil.pdf.txt,none detected
ffurflen-h-form-h-bil.pdf.txt,none detected
ffurflen-h1-form-h1-bil.pdf.txt,none detected
ffurflen-i-form-i-bil.pdf.txt,none detected
ffurflen-p1-form-p1-bil.pdf.txt,none detected
ffurflen-p2-form-p2-bil.pdf.txt,none detected
ffurflen-ymholiadau-cym.pdf.txt,none detected
fgm001-cym.pdf.txt,"c(""fgm700"", ""fgm006"", ""fgm001"", ""c8"")"
fgm001-eng.pdf.txt,"c(""fgm700"", ""fgm006"", ""fgm001"", ""c8"")"
fgm002-cym.pdf.txt,"c(""fgm007"", ""fgm002"")"
fgm003-cym.pdf.txt,"c(""fgm003"", ""c8"")"
fgm003-eng.pdf.txt,"c(""fgm003"", ""c8"")"
fgm004-cym.pdf.txt,fgm004
fgm005-cym.pdf.txt,fgm005
fgm005-eng.pdf.txt,fgm005
fgm006-cym.pdf.txt,fgm006
fgm006-eng.pdf.txt,fgm006
fgm007-cym.pdf.txt,"c(""fgm700"", ""fgm007"", ""c8"")"
fgm007-eng.pdf.txt,"c(""fgm700"", ""fgm007"", ""c8"")"
fgm700-amh.pdf.txt,"c(""pl1"", ""n2"", ""fl415"", ""fgm700"", ""fgm005"", ""fgm006"", ""fgm002"", ""fgm001"", ""c8"", ""c1"", ""c(f1)"", ""d1"", ""bd1"")"
fgm700-ara.pdf.txt,"c(""pl1"", ""n2"", ""fl415"", ""fgm700"", ""fgm005"", ""fgm006"", ""fgm003"", ""fgm002"", ""fgm001"", ""c8"", ""c1"", ""c(f1)"", ""d1"", ""bd1"")"
fgm700-cym.pdf.txt,"c(""pl1"", ""n2"", ""fl415"", ""fgm700"", ""fgm005"", ""fgm006"", ""fgm003"", ""fgm002"", ""fgm001"", ""c8"", ""c1"", ""c(f1)"", ""d1"", ""bd1"")"
fgm700-eng.pdf.txt,"c(""pl1"", ""n2"", ""fl415"", ""fgm700"", ""fgm005"", ""fgm006"", ""fgm003"", ""fgm002"", ""fgm001"", ""d89"", ""d8"", ""c8"", ""c1"", ""c(f1)"", ""d1"", ""bd1"")"
fgm700-far.pdf.txt,"c(""pl1"", ""n2"", ""fl415"", ""fgm700"", ""fgm005"", ""fgm006"", ""fgm003"", ""fgm002"", ""fgm001"", ""c8"", ""c1"", ""c(f1)"", ""d1"", ""bd1"")"
fgm700-fre.pdf.txt,"c(""pl1"", ""n2"", ""fl415"", ""fgm700"", ""fgm005"", ""fgm006"", ""fgm003"", ""fgm002"", ""fgm001"", ""c8"", ""c1"", ""c(f1)"", ""d1"", ""bd1"")"
fgm700-som.pdf.txt,"c(""pl1"", ""n2"", ""fl415"", ""fgm700"", ""fgm005"", ""fgm006"", ""fgm003"", ""fgm002"", ""fgm001"", ""c8"", ""c1"", ""c(f1)"", ""d1"", ""bd1"")"
fgm700-swa.pdf.txt,"c(""pl1"", ""n2"", ""fl415"", ""fgm700"", ""fgm005"", ""fgm006"", ""fgm003"", ""fgm002"", ""fgm001"", ""c8"", ""c1"", ""a5"", ""c(f1)"", ""d1"", ""bd1"")"
fgm700-tir.pdf.txt,"c(""pl1"", ""n2"", ""fl415"", ""fgm700"", ""fgm005"", ""fgm006"", ""fgm003"", ""fgm002"", ""fgm001"", ""c8"", ""c1"", ""c(f1)"", ""d1"", ""bd1"")"
fgm700-tur.pdf.txt,"c(""pl1"", ""n2"", ""fl415"", ""fgm700"", ""fgm005"", ""fgm006"", ""fgm003"", ""fgm002"", ""fgm001"", ""c8"", ""c1"", ""c(f1)"", ""d1"", ""bd1"")"
fgm700-urd.pdf.txt,"c(""pl1"", ""n2"", ""fl415"", ""fgm005"", ""fgm006"", ""fgm003"", ""fgm002"", ""fgm001"", ""c8"", ""c1"", ""c(f1)"", ""d1"", ""bd1"")"
fgm701-cym.pdf.txt,"c(""fgm700"", ""fgm005"", ""fgm004"", ""fgm006"", ""fgm003"", ""fgm007"", ""fgm002"", ""fgm001"")"
fgm701-eng.pdf.txt,"c(""fgm700"", ""fgm005"", ""fgm004"", ""fgm006"", ""fgm003"", ""fgm007"", ""fgm002"", ""fgm001"")"
fl401-bil.pdf.txt,"c(""n1"", ""fl401"", ""d5"", ""d8"", ""c8"", ""fl416"", ""d1"")"
fl401-eng.pdf.txt,"c(""fl401"", ""fl416"", ""d1"", ""d13"")"
fl401a-bil.pdf.txt,fl430
fl401a-eng.pdf.txt,"c(""fl430"", ""fl401a"", ""fl401"")"
fl403-bil.pdf.txt,"c(""fl403a"", ""fl403"")"
fl403-eng.pdf.txt,"c(""te3"", ""fl403"")"
fl403a-bil.pdf.txt,"c(""fl403a"", ""fl403"")"
fl403a-eng.pdf.txt,"c(""te3"", ""fl403a"", ""fl403"")"
fl404b-cym.pdf.txt,none detected
fl407-bil.pdf.txt,none detected
fl407a-bil.pdf.txt,"c(""fl407"", ""fl407a"")"
fl407a-eng.pdf.txt,"c(""fl407"", ""fl407a"")"
